NTL,lats,lons,geometry
8,31.8244776119403,121.3628762541806,POINT (121.3628762541806 31.8244776119403)
9,31.8244776119403,121.36705685618729,POINT (121.36705685618729 31.8244776119403)
8,31.8244776119403,121.37123745819397,POINT (121.37123745819397 31.8244776119403)
8,31.8244776119403,121.37541806020067,POINT (121.37541806020067 31.8244776119403)
7,31.8244776119403,121.37959866220736,POINT (121.37959866220736 31.8244776119403)
8,31.8244776119403,121.38377926421404,POINT (121.38377926421404 31.8244776119403)
26,31.8244776119403,121.38795986622074,POINT (121.38795986622074 31.8244776119403)
22,31.8244776119403,121.39214046822742,POINT (121.39214046822742 31.8244776119403)
10,31.820298507462688,121.18311036789298,POINT (121.18311036789298 31.820298507462688)
11,31.820298507462688,121.18729096989966,POINT (121.18729096989966 31.820298507462688)
10,31.820298507462688,121.19147157190635,POINT (121.19147157190635 31.820298507462688)
10,31.820298507462688,121.19565217391305,POINT (121.19565217391305 31.820298507462688)
8,31.820298507462688,121.19983277591973,POINT (121.19983277591973 31.820298507462688)
7,31.820298507462688,121.20401337792642,POINT (121.20401337792642 31.820298507462688)
7,31.820298507462688,121.20819397993311,POINT (121.20819397993311 31.820298507462688)
25,31.820298507462688,121.2123745819398,POINT (121.2123745819398 31.820298507462688)
22,31.820298507462688,121.21655518394648,POINT (121.21655518394648 31.820298507462688)
22,31.820298507462688,121.22073578595318,POINT (121.22073578595318 31.820298507462688)
22,31.820298507462688,121.22491638795987,POINT (121.22491638795987 31.820298507462688)
22,31.820298507462688,121.22909698996655,POINT (121.22909698996655 31.820298507462688)
22,31.820298507462688,121.23327759197325,POINT (121.23327759197325 31.820298507462688)
22,31.820298507462688,121.23745819397993,POINT (121.23745819397993 31.820298507462688)
21,31.820298507462688,121.24163879598662,POINT (121.24163879598662 31.820298507462688)
21,31.820298507462688,121.24581939799332,POINT (121.24581939799332 31.820298507462688)
6,31.820298507462688,121.25,POINT (121.25 31.820298507462688)
6,31.820298507462688,121.25418060200668,POINT (121.25418060200668 31.820298507462688)
6,31.820298507462688,121.25836120401338,POINT (121.25836120401338 31.820298507462688)
8,31.820298507462688,121.26254180602007,POINT (121.26254180602007 31.820298507462688)
8,31.820298507462688,121.26672240802675,POINT (121.26672240802675 31.820298507462688)
7,31.820298507462688,121.27090301003345,POINT (121.27090301003345 31.820298507462688)
21,31.820298507462688,121.27508361204013,POINT (121.27508361204013 31.820298507462688)
26,31.820298507462688,121.27926421404682,POINT (121.27926421404682 31.820298507462688)
77,31.820298507462688,121.28344481605352,POINT (121.28344481605352 31.820298507462688)
120,31.820298507462688,121.2876254180602,POINT (121.2876254180602 31.820298507462688)
105,31.820298507462688,121.29180602006689,POINT (121.29180602006689 31.820298507462688)
68,31.820298507462688,121.29598662207358,POINT (121.29598662207358 31.820298507462688)
37,31.820298507462688,121.30016722408027,POINT (121.30016722408027 31.820298507462688)
27,31.820298507462688,121.30434782608695,POINT (121.30434782608695 31.820298507462688)
23,31.820298507462688,121.30852842809365,POINT (121.30852842809365 31.820298507462688)
26,31.820298507462688,121.31270903010034,POINT (121.31270903010034 31.820298507462688)
10,31.820298507462688,121.31688963210702,POINT (121.31688963210702 31.820298507462688)
10,31.820298507462688,121.32107023411372,POINT (121.32107023411372 31.820298507462688)
9,31.820298507462688,121.3252508361204,POINT (121.3252508361204 31.820298507462688)
6,31.820298507462688,121.32943143812709,POINT (121.32943143812709 31.820298507462688)
6,31.820298507462688,121.33361204013377,POINT (121.33361204013377 31.820298507462688)
5,31.820298507462688,121.33779264214047,POINT (121.33779264214047 31.820298507462688)
5,31.820298507462688,121.34197324414716,POINT (121.34197324414716 31.820298507462688)
6,31.820298507462688,121.34615384615384,POINT (121.34615384615384 31.820298507462688)
6,31.820298507462688,121.35033444816054,POINT (121.35033444816054 31.820298507462688)
5,31.820298507462688,121.35451505016722,POINT (121.35451505016722 31.820298507462688)
5,31.820298507462688,121.3586956521739,POINT (121.3586956521739 31.820298507462688)
6,31.820298507462688,121.3628762541806,POINT (121.3628762541806 31.820298507462688)
7,31.820298507462688,121.36705685618729,POINT (121.36705685618729 31.820298507462688)
6,31.820298507462688,121.37123745819397,POINT (121.37123745819397 31.820298507462688)
8,31.820298507462688,121.37541806020067,POINT (121.37541806020067 31.820298507462688)
10,31.820298507462688,121.37959866220736,POINT (121.37959866220736 31.820298507462688)
8,31.820298507462688,121.38377926421404,POINT (121.38377926421404 31.820298507462688)
8,31.820298507462688,121.38795986622074,POINT (121.38795986622074 31.820298507462688)
8,31.820298507462688,121.39214046822742,POINT (121.39214046822742 31.820298507462688)
8,31.820298507462688,121.39632107023411,POINT (121.39632107023411 31.820298507462688)
12,31.816119402985073,121.17892976588628,POINT (121.17892976588628 31.816119402985073)
12,31.816119402985073,121.18311036789298,POINT (121.18311036789298 31.816119402985073)
10,31.816119402985073,121.18729096989966,POINT (121.18729096989966 31.816119402985073)
8,31.816119402985073,121.19147157190635,POINT (121.19147157190635 31.816119402985073)
8,31.816119402985073,121.19565217391305,POINT (121.19565217391305 31.816119402985073)
8,31.816119402985073,121.19983277591973,POINT (121.19983277591973 31.816119402985073)
9,31.816119402985073,121.20401337792642,POINT (121.20401337792642 31.816119402985073)
24,31.816119402985073,121.20819397993311,POINT (121.20819397993311 31.816119402985073)
30,31.816119402985073,121.2123745819398,POINT (121.2123745819398 31.816119402985073)
14,31.816119402985073,121.21655518394648,POINT (121.21655518394648 31.816119402985073)
25,31.816119402985073,121.22073578595318,POINT (121.22073578595318 31.816119402985073)
34,31.816119402985073,121.22491638795987,POINT (121.22491638795987 31.816119402985073)
22,31.816119402985073,121.22909698996655,POINT (121.22909698996655 31.816119402985073)
22,31.816119402985073,121.23327759197325,POINT (121.23327759197325 31.816119402985073)
21,31.816119402985073,121.23745819397993,POINT (121.23745819397993 31.816119402985073)
21,31.816119402985073,121.24163879598662,POINT (121.24163879598662 31.816119402985073)
22,31.816119402985073,121.24581939799332,POINT (121.24581939799332 31.816119402985073)
7,31.816119402985073,121.25,POINT (121.25 31.816119402985073)
6,31.816119402985073,121.25418060200668,POINT (121.25418060200668 31.816119402985073)
6,31.816119402985073,121.25836120401338,POINT (121.25836120401338 31.816119402985073)
10,31.816119402985073,121.26254180602007,POINT (121.26254180602007 31.816119402985073)
8,31.816119402985073,121.26672240802675,POINT (121.26672240802675 31.816119402985073)
8,31.816119402985073,121.27090301003345,POINT (121.27090301003345 31.816119402985073)
8,31.816119402985073,121.27508361204013,POINT (121.27508361204013 31.816119402985073)
21,31.816119402985073,121.27926421404682,POINT (121.27926421404682 31.816119402985073)
14,31.816119402985073,121.28344481605352,POINT (121.28344481605352 31.816119402985073)
54,31.816119402985073,121.2876254180602,POINT (121.2876254180602 31.816119402985073)
89,31.816119402985073,121.29180602006689,POINT (121.29180602006689 31.816119402985073)
30,31.816119402985073,121.29598662207358,POINT (121.29598662207358 31.816119402985073)
47,31.816119402985073,121.30016722408027,POINT (121.30016722408027 31.816119402985073)
31,31.816119402985073,121.30434782608695,POINT (121.30434782608695 31.816119402985073)
27,31.816119402985073,121.30852842809365,POINT (121.30852842809365 31.816119402985073)
24,31.816119402985073,121.31270903010034,POINT (121.31270903010034 31.816119402985073)
22,31.816119402985073,121.31688963210702,POINT (121.31688963210702 31.816119402985073)
10,31.816119402985073,121.32107023411372,POINT (121.32107023411372 31.816119402985073)
8,31.816119402985073,121.3252508361204,POINT (121.3252508361204 31.816119402985073)
7,31.816119402985073,121.32943143812709,POINT (121.32943143812709 31.816119402985073)
7,31.816119402985073,121.33361204013377,POINT (121.33361204013377 31.816119402985073)
6,31.816119402985073,121.33779264214047,POINT (121.33779264214047 31.816119402985073)
6,31.816119402985073,121.34197324414716,POINT (121.34197324414716 31.816119402985073)
6,31.816119402985073,121.34615384615384,POINT (121.34615384615384 31.816119402985073)
6,31.816119402985073,121.35033444816054,POINT (121.35033444816054 31.816119402985073)
5,31.816119402985073,121.35451505016722,POINT (121.35451505016722 31.816119402985073)
5,31.816119402985073,121.3586956521739,POINT (121.3586956521739 31.816119402985073)
5,31.816119402985073,121.3628762541806,POINT (121.3628762541806 31.816119402985073)
6,31.816119402985073,121.36705685618729,POINT (121.36705685618729 31.816119402985073)
6,31.816119402985073,121.37123745819397,POINT (121.37123745819397 31.816119402985073)
6,31.816119402985073,121.37541806020067,POINT (121.37541806020067 31.816119402985073)
9,31.816119402985073,121.37959866220736,POINT (121.37959866220736 31.816119402985073)
8,31.816119402985073,121.38377926421404,POINT (121.38377926421404 31.816119402985073)
7,31.816119402985073,121.38795986622074,POINT (121.38795986622074 31.816119402985073)
7,31.816119402985073,121.39214046822742,POINT (121.39214046822742 31.816119402985073)
8,31.816119402985073,121.39632107023411,POINT (121.39632107023411 31.816119402985073)
12,31.811940298507462,121.1747491638796,POINT (121.1747491638796 31.811940298507462)
12,31.811940298507462,121.17892976588628,POINT (121.17892976588628 31.811940298507462)
11,31.811940298507462,121.18311036789298,POINT (121.18311036789298 31.811940298507462)
9,31.811940298507462,121.18729096989966,POINT (121.18729096989966 31.811940298507462)
10,31.811940298507462,121.19147157190635,POINT (121.19147157190635 31.811940298507462)
10,31.811940298507462,121.19565217391305,POINT (121.19565217391305 31.811940298507462)
8,31.811940298507462,121.19983277591973,POINT (121.19983277591973 31.811940298507462)
8,31.811940298507462,121.20401337792642,POINT (121.20401337792642 31.811940298507462)
28,31.811940298507462,121.20819397993311,POINT (121.20819397993311 31.811940298507462)
24,31.811940298507462,121.2123745819398,POINT (121.2123745819398 31.811940298507462)
28,31.811940298507462,121.21655518394648,POINT (121.21655518394648 31.811940298507462)
26,31.811940298507462,121.22073578595318,POINT (121.22073578595318 31.811940298507462)
36,31.811940298507462,121.22491638795987,POINT (121.22491638795987 31.811940298507462)
20,31.811940298507462,121.22909698996655,POINT (121.22909698996655 31.811940298507462)
11,31.811940298507462,121.23327759197325,POINT (121.23327759197325 31.811940298507462)
8,31.811940298507462,121.23745819397993,POINT (121.23745819397993 31.811940298507462)
7,31.811940298507462,121.24163879598662,POINT (121.24163879598662 31.811940298507462)
22,31.811940298507462,121.24581939799332,POINT (121.24581939799332 31.811940298507462)
7,31.811940298507462,121.25,POINT (121.25 31.811940298507462)
6,31.811940298507462,121.25418060200668,POINT (121.25418060200668 31.811940298507462)
7,31.811940298507462,121.25836120401338,POINT (121.25836120401338 31.811940298507462)
7,31.811940298507462,121.26254180602007,POINT (121.26254180602007 31.811940298507462)
7,31.811940298507462,121.26672240802675,POINT (121.26672240802675 31.811940298507462)
6,31.811940298507462,121.27090301003345,POINT (121.27090301003345 31.811940298507462)
7,31.811940298507462,121.27508361204013,POINT (121.27508361204013 31.811940298507462)
7,31.811940298507462,121.27926421404682,POINT (121.27926421404682 31.811940298507462)
25,31.811940298507462,121.28344481605352,POINT (121.28344481605352 31.811940298507462)
25,31.811940298507462,121.2876254180602,POINT (121.2876254180602 31.811940298507462)
29,31.811940298507462,121.29180602006689,POINT (121.29180602006689 31.811940298507462)
8,31.811940298507462,121.29598662207358,POINT (121.29598662207358 31.811940298507462)
8,31.811940298507462,121.30016722408027,POINT (121.30016722408027 31.811940298507462)
9,31.811940298507462,121.30434782608695,POINT (121.30434782608695 31.811940298507462)
9,31.811940298507462,121.30852842809365,POINT (121.30852842809365 31.811940298507462)
7,31.811940298507462,121.31270903010034,POINT (121.31270903010034 31.811940298507462)
7,31.811940298507462,121.31688963210702,POINT (121.31688963210702 31.811940298507462)
6,31.811940298507462,121.32107023411372,POINT (121.32107023411372 31.811940298507462)
7,31.811940298507462,121.3252508361204,POINT (121.3252508361204 31.811940298507462)
7,31.811940298507462,121.32943143812709,POINT (121.32943143812709 31.811940298507462)
7,31.811940298507462,121.33361204013377,POINT (121.33361204013377 31.811940298507462)
7,31.811940298507462,121.33779264214047,POINT (121.33779264214047 31.811940298507462)
7,31.811940298507462,121.34197324414716,POINT (121.34197324414716 31.811940298507462)
6,31.811940298507462,121.34615384615384,POINT (121.34615384615384 31.811940298507462)
6,31.811940298507462,121.35033444816054,POINT (121.35033444816054 31.811940298507462)
7,31.811940298507462,121.35451505016722,POINT (121.35451505016722 31.811940298507462)
5,31.811940298507462,121.3586956521739,POINT (121.3586956521739 31.811940298507462)
5,31.811940298507462,121.3628762541806,POINT (121.3628762541806 31.811940298507462)
6,31.811940298507462,121.36705685618729,POINT (121.36705685618729 31.811940298507462)
6,31.811940298507462,121.37123745819397,POINT (121.37123745819397 31.811940298507462)
5,31.811940298507462,121.37541806020067,POINT (121.37541806020067 31.811940298507462)
5,31.811940298507462,121.37959866220736,POINT (121.37959866220736 31.811940298507462)
6,31.811940298507462,121.38377926421404,POINT (121.38377926421404 31.811940298507462)
7,31.811940298507462,121.38795986622074,POINT (121.38795986622074 31.811940298507462)
6,31.811940298507462,121.39214046822742,POINT (121.39214046822742 31.811940298507462)
10,31.811940298507462,121.39632107023411,POINT (121.39632107023411 31.811940298507462)
12,31.811940298507462,121.40050167224081,POINT (121.40050167224081 31.811940298507462)
20,31.80776119402985,121.17056856187291,POINT (121.17056856187291 31.80776119402985)
10,31.80776119402985,121.1747491638796,POINT (121.1747491638796 31.80776119402985)
10,31.80776119402985,121.17892976588628,POINT (121.17892976588628 31.80776119402985)
11,31.80776119402985,121.18311036789298,POINT (121.18311036789298 31.80776119402985)
9,31.80776119402985,121.18729096989966,POINT (121.18729096989966 31.80776119402985)
